REFERENCE_DATE,FORECAST_DATE,EIGENVAL_1,EIGENVAL_2,EIGENVAL_3,EIGENVAL_4,L_1Y_PC1,L_1Y_PC2,L_1Y_PC3,L_1Y_PC4,L_2Y_PC1,L_2Y_PC2,L_2Y_PC3,L_2Y_PC4,L_3Y_PC1,L_3Y_PC2,L_3Y_PC3,L_3Y_PC4,L_4Y_PC1,L_4Y_PC2,L_4Y_PC3,L_4Y_PC4,L_5Y_PC1,L_5Y_PC2,L_5Y_PC3,L_5Y_PC4,L_6Y_PC1,L_6Y_PC2,L_6Y_PC3,L_6Y_PC4,L_7Y_PC1,L_7Y_PC2,L_7Y_PC3,L_7Y_PC4,L_8Y_PC1,L_8Y_PC2,L_8Y_PC3,L_8Y_PC4,L_9Y_PC1,L_9Y_PC2,L_9Y_PC3,L_9Y_PC4,L_10Y_PC1,L_10Y_PC2,L_10Y_PC3,L_10Y_PC4,L_12Y_PC1,L_12Y_PC2,L_12Y_PC3,L_12Y_PC4,L_15Y_PC1,L_15Y_PC2,L_15Y_PC3,L_15Y_PC4,L_20Y_PC1,L_20Y_PC2,L_20Y_PC3,L_20Y_PC4,L_25Y_PC1,L_25Y_PC2,L_25Y_PC3,L_25Y_PC4,L_30Y_PC1,L_30Y_PC2,L_30Y_PC3,L_30Y_PC4,LAG22_PC1,LAG22_PC2,LAG22_PC3,LAG22_PC4,RMSE_LAG22,LAG43_PC1,LAG43_PC2,LAG43_PC3,LAG43_PC4,RMSE_LAG43,LAG64_PC1,LAG64_PC2,LAG64_PC3,LAG64_PC4,RMSE_LAG64,LAG85_PC1,LAG85_PC2,LAG85_PC3,LAG85_PC4,RMSE_LAG85,LAG106_PC1,LAG106_PC2,LAG106_PC3,LAG106_PC4,RMSE_LAG106,LAG127_PC1,LAG127_PC2,LAG127_PC3,LAG127_PC4,RMSE_LAG127,LAG148_PC1,LAG148_PC2,LAG148_PC3,LAG148_PC4,RMSE_LAG148,LAG169_PC1,LAG169_PC2,LAG169_PC3,LAG169_PC4,RMSE_LAG169,LAG190_PC1,LAG190_PC2,LAG190_PC3,LAG190_PC4,RMSE_LAG190,LAG211_PC1,LAG211_PC2,LAG211_PC3,LAG211_PC4,RMSE_LAG211,CURRENT_PC1,CURRENT_PC2,CURRENT_PC3,CURRENT_PC4,RMSE_CURRENT,FUTURE_PC1,FUTURE_PC2,FUTURE_PC3,FUTURE_PC4,RMSE_FUTURE,FUTURE_PC1_DIRECTION_DIFF,FUTURE_PC2_DIRECTION_DIFF,FUTURE_PC3_DIRECTION_DIFF,FUTURE_PC4_DIRECTION_DIFF,VAR_PC1,VAR_PC2,VAR_PC3,VAR_PC4,LSTM_PC1,LSTM_PC2,LSTM_PC3,LSTM_PC4
17/11/2017,18/12/2017,1.78E-06,1.00E-07,2.00E-08,5.47E-09,0.053435987,0.2681359,0.475579386,0.410907719,0.082938615,0.315027817,0.382051265,0.203017369,0.114762438,0.340232144,0.262492145,1.10E-05,0.146360977,0.346627971,0.133017926,-0.180537312,0.17651228,0.326284909,0.013755828,-0.257312261,0.206115141,0.283145965,-0.088931735,-0.264403401,0.234687449,0.22388647,-0.176015008,-0.200656278,0.261297141,0.162194723,-0.249062523,-0.09959616,0.283570371,0.107752451,-0.303928157,0.025099505,0.296268042,0.060813094,-0.301650066,0.153395836,0.316173391,-0.029330125,-0.233910957,0.679928469,0.32761984,-0.151495722,0.005495011,0.129422692,0.344887953,-0.237658338,0.11729887,-0.054230486,0.36403826,-0.343362456,0.320041008,-0.193361367,0.362933276,-0.341154947,0.293016714,-0.165834831,-0.001435744,-0.000493887,-0.00024831,-0.000262125,0.000107283,0.002424005,-0.000654309,6.59E-06,0.000109412,4.27E-05,-0.005040981,-0.000550836,-2.15E-05,9.67E-05,0.000103451,0.008088998,-0.000147413,-0.000578199,-0.000792882,0.000169551,-0.004453169,0.001144307,0.000279495,0.000324921,5.47E-05,0.007511121,0.000275157,0.001215266,0.000131941,6.18E-05,-0.007035449,-0.000154952,9.42E-05,0.000481627,4.90E-05,0.004855945,0.002816867,-0.000296698,-0.000497561,8.28E-05,-0.004327697,-0.002292433,-0.001291826,-0.000601631,0.000100953,0.006170161,-0.000430052,0.001865791,0.000106126,0.000270921,-6.34E-05,-0.00021919,8.04E-05,0.000113548,2.48E-05,-0.001997655,0.001670499,-0.000515511,-0.000253521,6.32E-05,-0.001934295,0.001889689,-0.000595867,-0.00036707,8.24E-05,0.001774883,-0.000450504,-0.000128553,-0.002165498,0.001354012,-0.000862901,-7.70E-05
20/11/2017,19/12/2017,1.78E-06,1.00E-07,2.00E-08,5.46E-09,0.053456048,0.26818185,0.475757757,0.410752998,0.082952592,0.315077261,0.382050753,0.202911436,0.114766729,0.340272927,0.262420903,-0.000147646,0.146355459,0.346656015,0.132905304,-0.180727227,0.176501143,0.326297193,0.013636677,-0.257466593,0.206100865,0.283145174,-0.089058491,-0.264451653,0.234673005,0.22387531,-0.17615608,-0.200539397,0.261280864,0.162176222,-0.249202122,-0.099338698,0.283549219,0.107731882,-0.304057132,0.025439954,0.296239176,0.060786543,-0.301614142,0.153585847,0.316132807,-0.029391735,-0.233189531,0.679451466,0.327654519,-0.151461434,0.005018047,0.130582365,0.344904504,-0.237627991,0.11726075,-0.054205544,0.36406426,-0.343305762,0.320084256,-0.193934161,0.3629649,-0.341108367,0.293061103,-0.166277087,-0.001054505,-0.000559533,-0.000247764,-0.000284223,0.000109139,0.00206179,-0.000456467,2.49E-05,0.000101445,2.99E-05,-0.004118487,-0.000478295,-0.000245817,1.43E-05,9.97E-05,0.007234975,-0.000658602,-0.000416101,-0.000747073,0.000163842,-0.004776381,0.001382759,0.000421174,0.000395302,7.67E-05,0.003524216,-0.000854405,0.000379014,0.000154552,5.34E-05,-0.001289172,0.001095941,0.000915324,0.000427162,4.26E-05,0.002723761,0.002891829,-0.000326524,-0.0004871,8.19E-05,-0.001875824,-0.002676615,-0.00126954,-0.000639678,9.87E-05,0.00358646,-0.000373324,0.001775888,0.00021416,0.000279983,-0.002429709,-9.40E-05,8.69E-05,0.000271516,5.65E-05,0.00074785,0.001526255,-0.000500481,-0.000402938,6.41E-05,0.003177559,0.001620299,-0.000587363,-0.000674453,0.001734607,0.001046149,-3.87E-06,-0.000176268,-0.001192869,0.001060296,-0.00032605,5.90E-05
21/11/2017,20/12/2017,1.78E-06,1.00E-07,1.99E-08,5.45E-09,0.053601085,0.26836093,0.475898057,0.411787442,0.083060562,0.315216277,0.382021609,0.202983312,0.114793991,0.340336702,0.262667201,-0.001765546,0.146320072,0.346657743,0.1331816,-0.183201619,0.176440394,0.326268596,0.013639346,-0.259605503,0.206053455,0.283118668,-0.089663004,-0.265050423,0.234642496,0.223860171,-0.177275004,-0.199359466,0.261239187,0.16217012,-0.250424607,-0.096940289,0.283472615,0.107757843,-0.305057396,0.028590765,0.296065377,0.060839677,-0.301411315,0.155543456,0.315749884,-0.029407434,-0.229455408,0.675173216,0.327788475,-0.151394031,0.003610336,0.134823871,0.345048002,-0.237540984,0.11639616,-0.052447226,0.364243209,-0.343193975,0.320069985,-0.196476997,0.363128692,-0.341019875,0.293121577,-0.168739738,0.000558088,-0.000808243,-0.000254364,-0.000310242,0.000116934,0.002464854,-6.04E-06,-7.57E-05,6.82E-06,5.01E-05,-0.003747642,-0.000468874,-5.28E-05,5.91E-05,9.94E-05,0.00657468,-0.000640258,-0.00072858,-0.000716874,0.000148739,-0.003190529,0.001399441,0.000639205,0.000353836,9.70E-05,0.001262495,-0.001017926,0.000413753,0.00027262,5.56E-05,-0.001086847,0.000923008,0.000556925,0.000322569,4.07E-05,0.005103631,0.003483168,0.000162422,-0.00058224,0.000100882,-0.004172576,-0.003317053,-0.001422319,-0.000574377,9.42E-05,0.00508614,-0.00026551,0.001814584,0.000205676,0.000270975,-0.002356083,0.000222384,-1.72E-05,0.000251681,3.37E-05,0.002753805,0.001603091,-0.000342354,-0.000586572,7.70E-05,0.005109888,0.001380707,-0.000325163,-0.000838253,0.007517694,0.001039822,0.00032556,-0.00016206,0.012942691,0.000636632,-0.000152266,-0.000366114
22/11/2017,21/12/2017,1.78E-06,1.00E-07,1.99E-08,5.41E-09,0.053582747,0.268788045,0.474858512,0.414425536,0.083085635,0.315440085,0.381485208,0.203979892,0.114852494,0.340394977,0.262550515,-0.002450974,0.146411716,0.346538257,0.133473601,-0.184795583,0.176557358,0.325989532,0.014231567,-0.260913058,0.206188517,0.282699568,-0.088868109,-0.265229724,0.234768563,0.223428079,-0.176526257,-0.198907806,0.261334014,0.16184715,-0.249952037,-0.096516774,0.283514249,0.107681249,-0.305115844,0.02819133,0.29604652,0.061054493,-0.302078086,0.153995729,0.315605817,-0.028601168,-0.231462857,0.671876558,0.327781373,-0.151606927,0.003719506,0.141154795,0.344956637,-0.237498809,0.116290784,-0.055211229,0.364148286,-0.343300399,0.320247992,-0.195861714,0.363083521,-0.341472943,0.294065937,-0.167103917,-7.78E-05,-0.000982056,-0.000259752,-0.000185556,0.000104682,0.00345158,0.00024875,-6.66E-05,-4.89E-05,5.40E-05,-0.006769289,-0.000754114,7.01E-05,0.000173665,8.83E-05,0.008742492,-0.000677109,-0.000971033,-0.000864523,0.000151124,-0.001972945,0.001696636,0.000720237,0.000379798,9.87E-05,0.000593039,-0.000869359,0.000440844,0.000302258,4.77E-05,-0.001275472,0.000451805,0.000423257,0.00027675,2.70E-05,0.006378563,0.003498313,0.000328273,-0.000658107,9.19E-05,-0.008198697,-0.00335253,-0.001339927,-0.000390364,8.75E-05,0.009188769,0.000556428,0.001756604,9.07E-05,0.000267828,-0.003606474,0.000565718,7.08E-05,0.000304019,4.66E-05,0.002729813,0.001339924,-0.000380223,-0.000580457,8.32E-05,0.006336287,0.000774206,-0.000450984,-0.000884476,0.007297906,0.00118218,0.000334651,-0.000189184,0.007988374,0.000488897,-0.000721247,-0.00033427
23/11/2017,22/12/2017,1.78E-06,1.01E-07,1.99E-08,5.41E-09,0.053622647,0.26927337,0.474696169,0.414749496,0.083137359,0.315712587,0.381287453,0.203852307,0.11490935,0.340497416,0.262319844,-0.002815094,0.146465891,0.346546443,0.13319941,-0.185116772,0.17660304,0.325950069,0.013931492,-0.261030356,0.206223076,0.282633318,-0.08916179,-0.26511201,0.234793097,0.223309625,-0.176772823,-0.198666073,0.26135162,0.161648399,-0.250123796,-0.096285559,0.283526644,0.107438269,-0.305201298,0.028424216,0.296056749,0.060833155,-0.302053615,0.154170282,0.315611892,-0.028743345,-0.231215791,0.67191838,0.327758617,-0.152110769,0.003609374,0.140292037,0.34492654,-0.23728383,0.116605035,-0.055121645,0.364100186,-0.343042312,0.320527747,-0.195838611,0.36302964,-0.341281246,0.294248922,-0.166933737,0.003072616,-9.43E-05,-0.000224458,-0.00023014,0.000101837,0.0017376,-0.000496725,-5.72E-05,-9.78E-05,6.71E-05,-0.006460231,-0.000522055,9.60E-05,0.000208117,8.78E-05,0.005381203,-0.001586539,-0.000923944,-0.000729526,0.000147078,0.002233155,0.003103009,0.000742345,0.00025533,0.000111247,0.000889471,-0.000607676,0.000423212,0.000319049,5.30E-05,-0.002883784,-0.001045463,1.90E-05,0.000209264,2.78E-05,0.008169815,0.004410526,0.000998867,-0.000464736,9.20E-05,-0.010676052,-0.003895755,-0.001625497,-0.00043522,9.10E-05,0.009503959,0.000740094,0.001481615,5.65E-05,0.000267604,-0.004003214,0.000592054,5.15E-05,0.000340146,4.69E-05,0.00293337,0.001500175,-0.000318807,-0.000613102,9.04E-05,0.006936584,0.000908121,-0.000370357,-0.000953247,0.010928248,0.00106655,0.000561731,-0.000269154,0.009619372,0.001219901,8.76E-05,0.000602132
24/11/2017,27/12/2017,1.78E-06,1.00E-07,1.99E-08,5.41E-09,0.053612108,0.269522729,0.474478621,0.414805292,0.083136779,0.315826715,0.381250727,0.203779339,0.11491452,0.340526004,0.262324194,-0.002944141,0.14647232,0.346547601,0.133137314,-0.185208724,0.176609412,0.325937733,0.013811572,-0.261063915,0.206228835,0.282612324,-0.089308489,-0.265080302,0.234798475,0.223273377,-0.176922603,-0.198593606,0.261357691,0.161582044,-0.250240379,-0.096206425,0.283532368,0.107359004,-0.305313449,0.028513206,0.296063638,0.060725986,-0.302088171,0.154208078,0.315618278,-0.028855374,-0.231024582,0.671868016,0.327757143,-0.152128234,0.003796726,0.14032275,0.344919826,-0.237249173,0.116669581,-0.055138415,0.364087719,-0.342943076,0.320590387,-0.195902205,0.363017451,-0.341184026,0.294345798,-0.166956347,0.002787074,1.32E-05,-0.000157105,-0.000252653,0.000106647,0.001904996,-0.000333567,-0.000205426,-4.96E-05,5.96E-05,-0.005431788,-0.000357619,9.16E-05,8.36E-05,0.000121481,0.004192774,-0.001913576,-0.000485779,-0.000639131,0.000147367,0.00255439,0.003044639,0.000213974,0.00023697,0.000115628,0.000489174,-0.000698624,0.000646457,0.00023585,2.58E-05,-0.00169145,-0.000593019,-8.80E-05,0.000208801,4.26E-05,0.007024658,0.003853921,0.000856272,-0.000414723,8.06E-05,-0.008957221,-0.003890444,-0.001227488,-0.000341955,8.86E-05,0.009275559,0.000454113,0.001102816,-6.15E-05,0.000266968,-0.002293954,0.001009978,4.18E-05,0.000316656,3.87E-05,0.00147409,0.001652505,-0.00011188,-0.000611945,9.63E-05,0.003768044,0.000642527,-0.000153717,-0.000928601,0.011156271,0.001016511,0.00042227,-0.000359842,0.00882558,0.001129634,-3.61E-05,-0.00089404
27/11/2017,28/12/2017,1.77E-06,1.00E-07,1.99E-08,5.40E-09,0.053582547,0.269641283,0.474300026,0.414972905,0.083132152,0.315917171,0.381159852,0.203593577,0.114940769,0.34056993,0.26229344,-0.003292354,0.14655019,0.346512205,0.1331906,-0.185255812,0.176719827,0.32584,0.013886355,-0.260802263,0.206343075,0.282484812,-0.089263973,-0.264877418,0.234891518,0.223147296,-0.176931759,-0.198624319,0.261424549,0.161468234,-0.250264538,-0.096269017,0.283580402,0.107253244,-0.305319815,0.028799893,0.296082844,0.060647598,-0.302092212,0.154672027,0.315551279,-0.028830931,-0.231030367,0.673300631,0.327621376,-0.152048566,0.003633104,0.13722944,0.344810623,-0.237224039,0.116635653,-0.057754628,0.364073343,-0.34307029,0.320773667,-0.193930707,0.363001929,-0.341308375,0.294539046,-0.165094316,-6.74E-05,-0.000524539,-0.000134104,-0.000251984,9.80E-05,0.00506758,3.08E-05,-0.000270223,-0.000147673,7.55E-05,-0.007416714,-0.000539363,0.000154921,0.000196701,0.000105559,0.001730132,-0.002321171,-0.000415095,-0.000550238,0.000137073,0.005453489,0.003483486,0.000166433,0.000148172,0.000115255,3.53E-05,-0.001000275,0.000378813,0.000324677,4.35E-05,-5.65E-05,0.000368016,0.000172752,-3.49E-05,2.79E-05,0.005413474,0.002898762,0.000434805,-0.000293392,6.31E-05,-0.00799093,-0.003640681,-0.000848486,-0.00024986,9.40E-05,0.007740701,0.000547496,0.000765772,-0.000204025,0.000264716,-0.001499642,0.001716606,-3.85E-05,0.000301463,5.79E-05,0.003400909,0.002186272,0.000297106,-0.000362413,6.59E-05,0.004900551,0.000469667,0.000335615,-0.000663875,0.007885014,0.00021713,0.000233387,-0.000438495,0.009922329,0.002144291,0.000600176,-0.000164978
28/11/2017,29/12/2017,1.77E-06,1.00E-07,1.99E-08,5.39E-09,0.053594675,0.269558534,0.474379631,0.415624863,0.083155707,0.315782446,0.381134805,0.203583781,0.114970053,0.340471819,0.2622746,-0.00351715,0.146580041,0.346490267,0.133238146,-0.185409184,0.176746062,0.325876597,0.013989316,-0.260806861,0.206363904,0.282543392,-0.089145905,-0.264792783,0.234905412,0.223208061,-0.176820026,-0.198463626,0.261433599,0.161519278,-0.250185275,-0.096113235,0.283585142,0.107289418,-0.305275835,0.028943702,0.296087342,0.060644588,-0.302120819,0.15463813,0.315554528,-0.0289096,-0.231200098,0.67300399,0.327606085,-0.152153815,0.003539779,0.137022231,0.344787899,-0.237263748,0.116640286,-0.057532401,0.364048687,-0.3431223,0.320751036,-0.19395615,0.362983211,-0.341326979,0.294510861,-0.165138012,-0.001990153,-0.001277548,4.63E-05,-0.000195138,0.000113448,0.004922922,-8.40E-05,-0.000296921,-0.000116263,7.25E-05,-0.006529377,-0.000783275,0.000209502,0.000139035,8.54E-05,0.0008316,-0.001924289,-0.000514177,-0.000578211,0.000151597,0.00591808,0.003274906,7.32E-05,0.000208989,0.000116503,0.00018427,-0.000896316,0.000458486,0.000291805,3.48E-05,0.000345686,0.000286088,-7.83E-05,-0.000137526,2.73E-05,0.002103587,0.002206893,0.000261754,-0.000184253,4.37E-05,-0.004673313,-0.002721467,-0.000153077,-0.000210639,9.93E-05,0.007519775,0.00066512,0.000256289,-0.00032912,0.00026586,-0.000676782,0.001402163,3.97E-05,0.000302569,6.24E-05,0.003866117,0.001871831,0.000299203,-0.000406906,3.61E-05,0.004542899,0.000469667,0.000259544,-0.000709474,0.005609071,-0.000984963,5.92E-05,-0.000471682,0.002896661,-0.00140166,0.000415161,0.000225486
29/11/2017,02/01/2018,1.77E-06,1.00E-07,1.99E-08,5.38E-09,0.053742997,0.269277926,0.474375739,0.415458673,0.083270228,0.315779819,0.381153279,0.204356572,0.115087411,0.340499697,0.262280084,-0.003067973,0.146707983,0.346465656,0.133234928,-0.185580668,0.176864842,0.325850786,0.01396171,-0.261174862,0.206455806,0.282564305,-0.089184549,-0.26487135,0.234968179,0.223252717,-0.1768645,-0.198191195,0.261480817,0.161506061,-0.2502143,-0.095829304,0.283629717,0.107161718,-0.305263129,0.028907934,0.296147347,0.060321219,-0.30205541,0.153884998,0.315636327,-0.029571743,-0.231037055,0.671365329,0.327479107,-0.151881274,0.003289924,0.140639389,0.344655519,-0.23716139,0.116638149,-0.055475524,0.363924668,-0.343310798,0.320827446,-0.195782918,0.362871142,-0.341576029,0.294556762,-0.167078279,-0.002263803,-0.001305021,-1.06E-05,-0.000202544,0.000119603,0.00415698,0.000224974,-0.000209138,-9.79E-05,6.34E-05,-0.004393112,-0.000742842,0.000242132,-2.94E-05,3.03E-05,-0.00191565,-0.001380519,-0.00076364,-0.00025451,7.54E-05,0.007593775,0.002846582,0.000242432,7.22E-05,0.000149655,-0.002691525,-0.001186129,0.000494317,0.000305578,3.83E-05,0.002228096,0.000517075,-0.000233663,-0.000325921,4.27E-05,0.001349237,0.002279332,0.000460574,6.59E-05,4.93E-05,-0.005285626,-0.002358003,-0.00013576,-0.000308475,0.000110691,0.005813074,0.000602737,0.000333886,-0.00011377,8.36E-05,0.001251207,0.001483415,-1.44E-05,0.000146072,4.64E-05,0.003220759,0.001319691,0.00034895,-0.000261287,3.53E-05,0.001969552,-0.000163724,0.000363382,-0.000407359,0.004711598,-0.00108319,-4.81E-05,-0.00034393,0.003212091,-0.000175656,-8.60E-05,-0.000190974
30/11/2017,03/01/2018,1.77E-06,1.00E-07,1.99E-08,5.40E-09,0.053791167,0.268299644,0.474486101,0.415776047,0.083389913,0.315256547,0.381571342,0.204706259,0.115273456,0.34038392,0.262773771,-0.002942223,0.14694239,0.346603425,0.133567065,-0.18573853,0.177106562,0.326055776,0.014108691,-0.261411576,0.206673028,0.282735926,-0.089167106,-0.264958158,0.23513036,0.223287545,-0.17688381,-0.197844681,0.261590658,0.161470707,-0.250179459,-0.095167194,0.283688964,0.107025888,-0.305183723,0.029824961,0.296169029,0.060178273,-0.301837913,0.154765854,0.315579151,-0.029767169,-0.230451828,0.671021232,0.327391799,-0.152205038,0.002885451,0.139459618,0.344505473,-0.237517549,0.116349476,-0.055573269,0.363710712,-0.343666706,0.320604242,-0.195675092,0.362678298,-0.341762433,0.294388656,-0.167458685,-0.00217991,-0.000605543,-1.32E-05,-7.35E-05,7.25E-05,0.002819335,0.000171973,-0.000305077,-0.000171189,7.68E-05,-0.00326147,-0.000990627,0.000255671,-8.09E-06,5.33E-05,-0.001943547,-0.000842959,-0.000645491,-0.000190074,6.98E-05,0.006672226,0.002144797,-7.74E-06,-4.55E-05,0.000129339,-0.003003687,-0.001411575,0.000681319,0.000320081,2.84E-05,0.004955586,0.001790891,0.000111458,-0.000345726,4.90E-05,-0.001981189,0.00075564,0.000219912,0.000223082,4.92E-05,-0.001847441,-0.001454777,-0.000111552,-0.000385974,9.95E-05,0.003742337,0.000516007,6.76E-05,-0.000161011,9.05E-05,0.000214759,0.001672583,-6.81E-05,0.000122775,5.67E-05,0.003040682,0.001301717,0.000346427,-0.000391163,2.97E-05,0.002825924,-0.000370866,0.000414538,-0.000513938,0.000587961,-0.00090213,-0.000300571,-0.000197809,0.002823605,0.000867634,1.41E-05,-0.000641429
01/12/2017,04/01/2018,1.77E-06,1.00E-07,1.99E-08,5.38E-09,0.053865507,0.268640594,0.474345517,0.416071249,0.08349257,0.315433623,0.381452122,0.204769207,0.115397688,0.340401778,0.262688212,-0.003154307,0.147073157,0.346541715,0.133498081,-0.186427329,0.177238167,0.325893452,0.014070717,-0.262131868,0.206803505,0.282422362,-0.089152431,-0.265187297,0.235241875,0.222931221,-0.176849864,-0.197735915,0.261675606,0.161128463,-0.250148365,-0.094838426,0.283733965,0.1068465,-0.305204732,0.029831642,0.296178628,0.060160694,-0.301906572,0.154495066,0.3155098,-0.029364944,-0.230665789,0.670559903,0.327323539,-0.152153544,0.002902954,0.139206243,0.344438873,-0.237861781,0.116492833,-0.053803831,0.36359062,-0.343887679,0.320739123,-0.195477697,0.362541428,-0.341839493,0.294466891,-0.167821196,-0.002170641,-0.000614839,-6.58E-05,-0.000110171,7.84E-05,0.003519615,0.00045201,-0.000224342,-0.000180233,6.87E-05,-0.002720823,-0.001581979,0.000107201,5.36E-06,4.95E-05,-0.002612581,-0.000659694,-0.00048059,-0.00018934,6.79E-05,0.007601158,0.002454521,0.000101647,3.99E-06,0.000164573,-0.004139901,-0.001927223,0.000375858,8.78E-05,4.47E-05,0.005950962,0.001886659,0.000165606,-0.000193875,6.73E-05,-0.002751201,0.001045132,0.000395479,0.000330162,5.41E-05,-0.002078655,-0.001185261,-0.000235715,-0.000450458,9.23E-05,0.004565446,-0.000976014,-0.000292906,-0.000225898,0.000110553,-0.00194252,0.00156122,-0.000108786,6.55E-05,3.25E-05,0.00518142,0.001869785,0.000424987,-0.000270948,4.82E-05,0.00712394,0.000308565,0.000533773,-0.000336422,0.00269473,-0.001306595,-0.000255147,-7.09E-05,0.003483014,-0.000872191,0.00014882,4.04E-05
04/12/2017,05/01/2018,1.78E-06,1.00E-07,1.98E-08,5.37E-09,0.053938775,0.268834904,0.47513552,0.414600875,0.083551603,0.315716195,0.381415112,0.204365741,0.115472098,0.340683831,0.262201197,-0.003109248,0.147156251,0.346782443,0.13268453,-0.186114561,0.177312234,0.326024903,0.013212851,-0.261815321,0.206831022,0.28238403,-0.089885491,-0.265053931,0.235236737,0.222736608,-0.177343958,-0.197683498,0.261673585,0.160836789,-0.250393604,-0.094638706,0.28374491,0.106494667,-0.305227071,0.030298111,0.296241618,0.059815146,-0.301609451,0.155120685,0.315548969,-0.029846631,-0.229451323,0.671603289,0.327120576,-0.152509016,0.003389606,0.137606459,0.344391066,-0.237655811,0.116055299,-0.052252827,0.363586456,-0.343593865,0.320995427,-0.196979501,0.362551062,-0.341480132,0.294472679,-0.168398823,-0.001911257,-0.000739358,-0.000110437,-8.31E-05,6.53E-05,0.003933658,0.000507732,-5.51E-05,-0.000174876,9.08E-05,-0.003858887,-0.001534223,2.11E-05,1.33E-05,6.05E-05,-0.005205619,-0.001297148,-0.000141824,-6.50E-05,7.12E-05,0.010704115,0.002924851,-0.000199786,-0.000128961,0.000159795,-0.005034764,-0.001387908,0.000178902,0.000117572,3.97E-05,0.006489624,0.00169905,0.000391783,-0.000283656,3.45E-05,-0.001601695,0.001725873,0.000532122,0.000395143,6.91E-05,-0.001537779,-0.001426073,-0.000352378,-0.000391187,8.98E-05,0.001454144,-0.001415072,-0.000304729,-0.000208995,0.000106463,-0.000985459,0.001348301,-0.000140267,0.000100567,4.68E-05,0.004472499,0.001827264,0.000523786,-0.000290357,3.15E-05,0.005457958,0.000478963,0.000664052,-0.000390924,0.005645036,-0.001523051,-8.51E-05,2.37E-05,0.010139437,0.001144779,0.000274771,-0.000371464
05/12/2017,08/01/2018,1.78E-06,1.00E-07,1.98E-08,5.37E-09,0.053918166,0.268841048,0.475071257,0.414638427,0.083520051,0.315736365,0.3814337,0.204373374,0.115439471,0.340695553,0.262273599,-0.003088266,0.147125002,0.346791412,0.132669813,-0.186091791,0.177277462,0.32605274,0.01313679,-0.261821165,0.206789837,0.282442804,-0.089946915,-0.265109978,0.235201704,0.222791026,-0.177343191,-0.197733427,0.261656007,0.160854448,-0.250346472,-0.094625295,0.283746028,0.106473209,-0.305202034,0.030391605,0.296268367,0.059735618,-0.301661364,0.155319628,0.315564381,-0.02985932,-0.22952292,0.671688897,0.327071627,-0.152284478,0.003545394,0.137060318,0.344405567,-0.237586317,0.116065715,-0.052399525,0.363640012,-0.343601886,0.320989502,-0.196790022,0.362600907,-0.341476837,0.294437116,-0.168253869,-0.002403044,-0.000883527,-0.000170637,-6.11E-05,5.31E-05,0.004620319,0.00036904,1.07E-05,-0.00029423,8.25E-05,-0.003831181,-0.001100671,9.39E-06,4.94E-05,4.45E-05,-0.005544451,-0.000783497,2.96E-05,-1.59E-05,7.69E-05,0.010673425,0.002161871,-0.00022474,-0.000126868,0.000152338,-0.004264484,-0.001576871,1.63E-05,7.11E-05,4.28E-05,0.005792418,0.001616433,0.000386597,-0.000245163,3.88E-05,-0.003520438,0.0015814,0.000686277,0.000545419,6.81E-05,0.000523241,-0.000571423,-0.00055421,-0.000439604,7.38E-05,0.001281729,-0.001519192,-0.000312844,-0.000273532,0.00012026,-0.000624322,0.001369815,-0.000302675,3.97E-05,4.76E-05,0.004502809,0.001921036,0.000636553,-0.0002128,2.78E-05,0.005127131,0.000551221,0.000939228,-0.000252511,0.004987626,-0.001362387,-0.000174682,0.000102546,0.005543522,-0.000408376,0.000565892,-0.000686312
06/12/2017,09/01/2018,1.78E-06,1.00E-07,1.99E-08,5.37E-09,0.053965411,0.269162402,0.475328457,0.414429576,0.083558264,0.315928095,0.381365121,0.203757239,0.115475038,0.340789952,0.262090304,-0.003548845,0.147158248,0.346770729,0.132402472,-0.186169373,0.177306837,0.32596607,0.012879285,-0.261612796,0.206809355,0.282311681,-0.090226686,-0.264990392,0.235210506,0.222639243,-0.177605724,-0.197769492,0.261656717,0.160711041,-0.250518434,-0.094734022,0.283742243,0.106347546,-0.305244889,0.030339332,0.296263817,0.059664933,-0.301544888,0.15534224,0.315556595,-0.029816114,-0.229155854,0.671576216,0.327069086,-0.152277866,0.003836081,0.138312678,0.344390153,-0.237586957,0.116118985,-0.052212192,0.363615823,-0.34358946,0.32083859,-0.19749872,0.362583188,-0.341401146,0.294516296,-0.168470946,-0.003558849,-0.001110879,-4.98E-05,-4.85E-05,6.01E-05,0.006127673,0.000838128,-8.84E-05,-0.000258021,6.53E-05,-0.005519241,-0.001750995,-0.000109315,-1.83E-05,4.40E-05,-0.004117494,-0.000624315,0.000136928,4.88E-05,7.38E-05,0.009267722,0.002423989,-0.000339736,-0.000207081,0.000150427,-0.004333177,-0.0017555,0.000181261,5.09E-05,5.77E-05,0.007568031,0.001950329,0.000455207,-0.000229267,4.68E-05,-0.00597833,0.001443892,0.000973498,0.000798789,0.000104998,0.003916957,-0.000706007,-0.000840026,-0.000684796,0.000101119,-0.000598228,-0.001745756,-0.000465503,-0.000243327,0.000105124,-0.001457781,0.00130061,-0.000411246,8.54E-05,5.64E-05,0.006777399,0.001898829,0.000774508,-0.000304494,3.51E-05,0.00823518,0.000598219,0.001185754,-0.000389865,0.004664662,-0.001560419,-0.000176692,0.000254563,-0.001167742,-7.95E-05,0.000391072,1.36E-06
